,Linkage,Weight
1364,"['need', 'debacle.']",0.02805289936440904
1363,"['failure', 'Pennsylvania']",0.13888599257702886
1362,"['failure', 'base']",0.011688464318668355
1361,"['failure', 'strategist']",0.007792309545778903
1343,"['debate', 'thing']",0.0800486838948782
1344,"['debate', 'Charlie']",0.4989658035986221
1346,"['debate', 'strategist']",0.02799487494926726
1347,"['failure', 'need']",0.0038961547728894514
1348,"['failure', 'debacle.']",0.13888599257702886
1349,"['failure', 'opportunity']",0.01948077386444726
1352,"['failure', 'email']",0.008491177623812952
1353,"['failure', 'Clinton']",0.13888599257702886
1354,"['failure', 'Foundation']",0.13888599257702886
1355,"['failure', 'Benghazi']",0.13888599257702886
1356,"['failure', 'thing']",0.02228136845660115
1357,"['failure', 'say']",0.07060389869190425
1358,"['failure', 'Charlie']",0.13888599257702886
1359,"['failure', 'Gerow']",0.13888599257702886
1360,"['failure', 'GOP']",0.13888599257702886
1385,"['debacle.', 'Foundation']",1.0
1386,"['debacle.', 'Benghazi']",1.0
1387,"['debacle.', 'thing']",0.1604291983890562
1433,"['email', 'Foundation']",0.061137753824264035
1435,"['email', 'thing']",0.009808280837334133
1436,"['email', 'say']",0.0310799073194143
1437,"['email', 'Charlie']",0.061137753824264035
1438,"['email', 'Gerow']",0.061137753824264035
1439,"['email', 'GOP']",0.061137753824264035
1440,"['email', 'strategist']",0.0034301825107961857
1441,"['email', 'base']",0.005145273766194279
1442,"['email', 'Pennsylvania']",0.061137753824264035
1443,"['Clinton', 'Foundation']",1.0
1444,"['Clinton', 'Benghazi']",1.0
1445,"['Clinton', 'thing']",0.1604291983890562
1447,"['Clinton', 'Charlie']",1.0
1448,"['Clinton', 'Gerow']",1.0
1450,"['Clinton', 'strategist']",0.05610579872881808
1451,"['Clinton', 'base']",0.08415869809322712
1434,"['email', 'Benghazi']",0.061137753824264035
1432,"['email', 'Clinton']",0.061137753824264035
1388,"['debacle.', 'say']",0.5083586716115087
1406,"['opportunity', 'Pennsylvania']",0.14026449682204523
1389,"['debacle.', 'Charlie']",1.0
1390,"['debacle.', 'Gerow']",1.0
1,"['\ufeffIn', 'audience']",0.02805289936440904
1392,"['debacle.', 'strategist']",0.05610579872881808
1393,"['debacle.', 'base']",0.08415869809322712
1394,"['debacle.', 'Pennsylvania']",1.0
1397,"['opportunity', 'email']",0.008575456276990466
1398,"['opportunity', 'Clinton']",0.14026449682204523
1399,"['opportunity', 'Foundation']",0.14026449682204523
1400,"['opportunity', 'Benghazi']",0.14026449682204523
1401,"['opportunity', 'thing']",0.022502520787605035
1402,"['opportunity', 'Charlie']",0.14026449682204523
1403,"['opportunity', 'Gerow']",0.14026449682204523
1404,"['opportunity', 'GOP']",0.14026449682204523
1405,"['opportunity', 'base']",0.01180447744124492
1168,"['agreement', 'email']",0.0017150912553980928
1164,"['agreement', 'debacle.']",0.02805289936440904
777,"['Republican', 'work']",0.02805289936440904
919,"['fundraising', 'Gerow']",0.02805289936440904
912,"['fundraising', 'email']",0.0017150912553980928
913,"['fundraising', 'Clinton']",0.02805289936440904
914,"['fundraising', 'Foundation']",0.02805289936440904
915,"['fundraising', 'Benghazi']",0.02805289936440904
916,"['fundraising', 'thing']",0.0045005041575210064
917,"['fundraising', 'say']",0.014260934655742318
918,"['fundraising', 'Charlie']",0.02805289936440904
920,"['fundraising', 'GOP']",0.02805289936440904
930,"['haul', 'leader']",0.004721790976497967
921,"['fundraising', 'strategist']",0.0015739303254993222
922,"['fundraising', 'base']",0.0023608954882489834
923,"['fundraising', 'Pennsylvania']",0.02805289936440904
924,"['haul', 'YOUSEF']",0.05610579872881808
925,"['haul', 'SABA']",0.05610579872881808
926,"['haul', 'interview']",0.005619460274606994
927,"['haul', 'dozen']",0.0015739303254993222
909,"['fundraising', 'opportunity']",0.003934825813748306
908,"['fundraising', 'debacle.']",0.02805289936440904
907,"['fundraising', 'need']",0.0007869651627496611
906,"['fundraising', 'failure']",0.0038961547728894514
890,"['fundraising', 'YOUSEF']",0.02805289936440904
891,"['fundraising', 'SABA']",0.02805289936440904
892,"['fundraising', 'interview']",0.002809730137303497
893,"['fundraising', 'dozen']",0.0007869651627496611
894,"['fundraising', 'battleground']",0.0015739303254993222
896,"['fundraising', 'leader']",0.0023608954882489834
897,"['fundraising', 'agreement']",0.0007869651627496611
898,"['fundraising', 'core']",0.0007869651627496611
899,"['fundraising', 'supporter']",0.0007869651627496611
900,"['fundraising', 'continue']",0.0015739303254993222
901,"['fundraising', 'stand']",0.0007869651627496611
902,"['fundraising', 'election']",0.0021288354750668747
903,"['fundraising', 'remain']",0.0007869651627496611
904,"['fundraising', 'characterize']",0.0015739303254993222
905,"['fundraising', 'debate']",0.01399743747463363
928,"['haul', 'battleground']",0.0031478606509986445
931,"['haul', 'agreement']",0.0015739303254993222
973,"['YOUSEF', 'failure']",0.13888599257702886
963,"['YOUSEF', 'leader']",0.08415869809322712
955,"['haul', 'strategist']",0.0031478606509986445
956,"['haul', 'base']",0.004721790976497967
957,"['haul', 'Pennsylvania']",0.05610579872881808
958,"['YOUSEF', 'SABA']",1.0
959,"['YOUSEF', 'interview']",0.10015827957049696
960,"['YOUSEF', 'dozen']",0.02805289936440904
961,"['YOUSEF', 'battleground']",0.05610579872881808
964,"['YOUSEF', 'agreement']",0.02805289936440904
932,"['haul', 'core']",0.0015739303254993222
965,"['YOUSEF', 'core']",0.02805289936440904
966,"['YOUSEF', 'supporter']",0.02805289936440904
967,"['YOUSEF', 'continue']",0.05610579872881808
968,"['YOUSEF', 'stand']",0.02805289936440904
969,"['YOUSEF', 'election']",0.07588646889625059
970,"['YOUSEF', 'remain']",0.02805289936440904
971,"['YOUSEF', 'characterize']",0.05610579872881808
954,"['haul', 'GOP']",0.05610579872881808
953,"['haul', 'Gerow']",0.05610579872881808
952,"['haul', 'Charlie']",0.05610579872881808
950,"['haul', 'thing']",0.009001008315042013
933,"['haul', 'supporter']",0.0015739303254993222
934,"['haul', 'continue']",0.0031478606509986445
935,"['haul', 'stand']",0.0015739303254993222
936,"['haul', 'election']",0.004257670950133749
937,"['haul', 'remain']",0.0015739303254993222
938,"['haul', 'characterize']",0.0031478606509986445
939,"['haul', 'debate']",0.02799487494926726
940,"['haul', 'failure']",0.007792309545778903
941,"['haul', 'need']",0.0015739303254993222
942,"['haul', 'debacle.']",0.05610579872881808
943,"['haul', 'opportunity']",0.007869651627496612
946,"['haul', 'email']",0.0034301825107961857
947,"['haul', 'Clinton']",0.05610579872881808
948,"['haul', 'Foundation']",0.05610579872881808
949,"['haul', 'Benghazi']",0.05610579872881808
889,"['fundraising', 'haul']",0.0015739303254993222
888,"['report', 'Pennsylvania']",0.10015827957049696
887,"['report', 'base']",0.008429190411910491
805,"['cybersecurity', 'matter']",0.0027492878485595638
798,"['get', 'inject']",0.008206020143320787
799,"['get', 'carelessness']",0.008206020143320787
800,"['get', 'security']",0.040626861341760245
801,"['get', 'matter']",0.02866799260368729
802,"['cybersecurity', 'inject']",0.0007869651627496611
803,"['cybersecurity', 'carelessness']",0.0007869651627496611
804,"['cybersecurity', 'security']",0.0038961547728894514
806,"['inject', 'carelessness']",0.0007869651627496611
886,"['report', 'strategist']",0.005619460274606994
807,"['inject', 'security']",0.0038961547728894514
808,"['inject', 'matter']",0.0027492878485595638
809,"['carelessness', 'security']",0.0038961547728894514
810,"['carelessness', 'matter']",0.0027492878485595638
811,"['security', 'matter']",0.013611340730491476
812,"['opportunity', 'come']",0.02128835475066875
813,"['opportunity', 'lack']",0.01180447744124492
797,"['get', 'cybersecurity']",0.008206020143320787
796,"['opportunity', 'security']",0.01948077386444726
795,"['opportunity', 'carelessness']",0.003934825813748306
794,"['opportunity', 'inject']",0.003934825813748306
778,"['Republican', 'race']",0.02805289936440904
779,"['strategist', 'work']",0.0015739303254993222
780,"['strategist', 'race']",0.0015739303254993222
782,"['work', 'race']",0.0007869651627496611
783,"['work', 'state']",0.006058257869846915
784,"['race', 'state']",0.006058257869846915
785,"['lot', 'opportunity']",0.01167771814445391
786,"['lot', 'get']",0.024353705820112603
787,"['lot', 'cybersecurity']",0.0023355436288907817
788,"['lot', 'inject']",0.0023355436288907817
789,"['lot', 'carelessness']",0.0023355436288907817
790,"['lot', 'security']",0.011562950798482836
791,"['lot', 'matter']",0.008159296017951841
792,"['opportunity', 'get']",0.04103010071660395
793,"['opportunity', 'cybersecurity']",0.003934825813748306
814,"['opportunity', 'Donald_Trump']",0.14026449682204523
815,"['opportunity', 'picture']",0.003934825813748306
816,"['come', 'lack']",0.012773012850401248
867,"['report', 'election']",0.007600658167328488
869,"['report', 'characterize']",0.005619460274606994
870,"['report', 'debate']",0.04997555645294847
871,"['report', 'failure']",0.013910582072956021
872,"['report', 'need']",0.002809730137303497
873,"['report', 'debacle.']",0.10015827957049696
874,"['report', 'opportunity']",0.014048650686517488
877,"['report', 'email']",0.006123452239842857
878,"['report', 'Clinton']",0.10015827957049696
879,"['report', 'Foundation']",0.10015827957049696
880,"['report', 'Benghazi']",0.10015827957049696
881,"['report', 'thing']",0.016068312503521812
882,"['report', 'say']",0.05091632995335194
883,"['report', 'Charlie']",0.10015827957049696
884,"['report', 'Gerow']",0.10015827957049696
885,"['report', 'GOP']",0.10015827957049696
868,"['report', 'remain']",0.002809730137303497
866,"['report', 'stand']",0.002809730137303497
817,"['come', 'Donald_Trump']",0.15177293779250117
865,"['report', 'continue']",0.005619460274606994
818,"['come', 'picture']",0.004257670950133749
819,"['lack', 'Donald_Trump']",0.08415869809322712
820,"['lack', 'picture']",0.0023608954882489834
821,"['Donald_Trump', 'picture']",0.02805289936440904
853,"['report', 'fundraising']",0.002809730137303497
854,"['report', 'haul']",0.005619460274606994
855,"['report', 'YOUSEF']",0.10015827957049696
856,"['report', 'SABA']",0.10015827957049696
857,"['report', 'interview']",0.010031680966521829
858,"['report', 'dozen']",0.002809730137303497
859,"['report', 'battleground']",0.005619460274606994
861,"['report', 'leader']",0.008429190411910491
862,"['report', 'agreement']",0.002809730137303497
863,"['report', 'core']",0.002809730137303497
864,"['report', 'supporter']",0.002809730137303497
972,"['YOUSEF', 'debate']",0.4989658035986221
974,"['YOUSEF', 'need']",0.02805289936440904
1163,"['agreement', 'need']",0.0007869651627496611
1090,"['battleground', 'remain']",0.0015739303254993222
1083,"['dozen', 'Pennsylvania']",0.02805289936440904
1084,"['battleground', 'agreement']",0.0015739303254993222
1085,"['battleground', 'core']",0.0015739303254993222
1086,"['battleground', 'supporter']",0.0015739303254993222
1087,"['battleground', 'continue']",0.0031478606509986445
1088,"['battleground', 'stand']",0.0015739303254993222
1089,"['battleground', 'election']",0.004257670950133749
1091,"['battleground', 'characterize']",0.0031478606509986445
1102,"['battleground', 'Benghazi']",0.05610579872881808
1092,"['battleground', 'debate']",0.02799487494926726
1093,"['battleground', 'failure']",0.007792309545778903
1094,"['battleground', 'need']",0.0015739303254993222
1095,"['battleground', 'debacle.']",0.05610579872881808
1096,"['battleground', 'opportunity']",0.007869651627496612
1099,"['battleground', 'email']",0.0034301825107961857
1100,"['battleground', 'Clinton']",0.05610579872881808
1082,"['dozen', 'base']",0.0023608954882489834
1081,"['dozen', 'strategist']",0.0015739303254993222
1080,"['dozen', 'GOP']",0.02805289936440904
1079,"['dozen', 'Gerow']",0.02805289936440904
1062,"['dozen', 'election']",0.0021288354750668747
1063,"['dozen', 'remain']",0.0007869651627496611
1064,"['dozen', 'characterize']",0.0015739303254993222
1065,"['dozen', 'debate']",0.01399743747463363
1066,"['dozen', 'failure']",0.0038961547728894514
1067,"['dozen', 'need']",0.0007869651627496611
1068,"['dozen', 'debacle.']",0.02805289936440904
1069,"['dozen', 'opportunity']",0.003934825813748306
1072,"['dozen', 'email']",0.0017150912553980928
1073,"['dozen', 'Clinton']",0.02805289936440904
1074,"['dozen', 'Foundation']",0.02805289936440904
1075,"['dozen', 'Benghazi']",0.02805289936440904
1076,"['dozen', 'thing']",0.0045005041575210064
1077,"['dozen', 'say']",0.014260934655742318
1078,"['dozen', 'Charlie']",0.02805289936440904
1101,"['battleground', 'Foundation']",0.05610579872881808
1103,"['battleground', 'thing']",0.009001008315042013
975,"['YOUSEF', 'debacle.']",1.0
1154,"['agreement', 'core']",0.0007869651627496611
1147,"['leader', 'Benghazi']",0.08415869809322712
1148,"['leader', 'thing']",0.01350151247256302
1149,"['leader', 'Charlie']",0.08415869809322712
1150,"['leader', 'Gerow']",0.08415869809322712
1151,"['leader', 'strategist']",0.004721790976497967
1152,"['leader', 'base']",0.0070826864647469505
1153,"['leader', 'Pennsylvania']",0.08415869809322712
1155,"['agreement', 'supporter']",0.0007869651627496611
1104,"['battleground', 'Charlie']",0.05610579872881808
1156,"['agreement', 'continue']",0.0015739303254993222
1157,"['agreement', 'stand']",0.0007869651627496611
1158,"['agreement', 'election']",0.0021288354750668747
1159,"['agreement', 'remain']",0.0007869651627496611
1160,"['agreement', 'characterize']",0.0015739303254993222
1161,"['agreement', 'debate']",0.01399743747463363
1162,"['agreement', 'failure']",0.0038961547728894514
1146,"['leader', 'Foundation']",0.08415869809322712
1144,"['leader', 'email']",0.005145273766194279
1141,"['leader', 'opportunity']",0.01180447744124492
1140,"['leader', 'debacle.']",0.08415869809322712
1105,"['battleground', 'Gerow']",0.05610579872881808
1106,"['battleground', 'strategist']",0.0031478606509986445
1107,"['battleground', 'base']",0.004721790976497967
1108,"['battleground', 'Pennsylvania']",0.05610579872881808
1129,"['leader', 'agreement']",0.0023608954882489834
1130,"['leader', 'core']",0.0023608954882489834
1131,"['leader', 'supporter']",0.0023608954882489834
1132,"['leader', 'continue']",0.004721790976497967
1133,"['leader', 'stand']",0.0023608954882489834
1134,"['leader', 'election']",0.006386506425200624
1135,"['leader', 'remain']",0.0023608954882489834
1136,"['leader', 'characterize']",0.004721790976497967
1137,"['leader', 'debate']",0.0419923124239009
1138,"['leader', 'failure']",0.011688464318668355
1139,"['leader', 'need']",0.0023608954882489834
1061,"['dozen', 'stand']",0.0007869651627496611
1060,"['dozen', 'continue']",0.0015739303254993222
1059,"['dozen', 'supporter']",0.0007869651627496611
1005,"['SABA', 'failure']",0.13888599257702886
998,"['SABA', 'supporter']",0.02805289936440904
999,"['SABA', 'continue']",0.05610579872881808
1000,"['SABA', 'stand']",0.02805289936440904
1001,"['SABA', 'election']",0.07588646889625059
1002,"['SABA', 'remain']",0.02805289936440904
1003,"['SABA', 'characterize']",0.05610579872881808
1004,"['SABA', 'debate']",0.4989658035986221
1006,"['SABA', 'need']",0.02805289936440904
1058,"['dozen', 'core']",0.0007869651627496611
1007,"['SABA', 'debacle.']",1.0
1008,"['SABA', 'opportunity']",0.14026449682204523
1011,"['SABA', 'email']",0.061137753824264035
1012,"['SABA', 'Clinton']",1.0
1013,"['SABA', 'Foundation']",1.0
1014,"['SABA', 'Benghazi']",1.0
1015,"['SABA', 'thing']",0.1604291983890562
997,"['SABA', 'core']",0.02805289936440904
996,"['SABA', 'agreement']",0.02805289936440904
995,"['SABA', 'leader']",0.08415869809322712
993,"['SABA', 'battleground']",0.05610579872881808
976,"['YOUSEF', 'opportunity']",0.14026449682204523
979,"['YOUSEF', 'email']",0.061137753824264035
980,"['YOUSEF', 'Clinton']",1.0
981,"['YOUSEF', 'Foundation']",1.0
982,"['YOUSEF', 'Benghazi']",1.0
983,"['YOUSEF', 'thing']",0.1604291983890562
984,"['YOUSEF', 'say']",0.5083586716115087
985,"['YOUSEF', 'Charlie']",1.0
986,"['YOUSEF', 'Gerow']",1.0
987,"['YOUSEF', 'GOP']",1.0
988,"['YOUSEF', 'strategist']",0.05610579872881808
989,"['YOUSEF', 'base']",0.08415869809322712
990,"['YOUSEF', 'Pennsylvania']",1.0
991,"['SABA', 'interview']",0.10015827957049696
992,"['SABA', 'dozen']",0.02805289936440904
1016,"['SABA', 'say']",0.5083586716115087
1017,"['SABA', 'Charlie']",1.0
1018,"['SABA', 'Gerow']",1.0
1038,"['interview', 'debacle.']",0.10015827957049696
1042,"['interview', 'email']",0.006123452239842857
1043,"['interview', 'Clinton']",0.10015827957049696
1044,"['interview', 'Foundation']",0.10015827957049696
1045,"['interview', 'Benghazi']",0.10015827957049696
1046,"['interview', 'thing']",0.016068312503521812
1047,"['interview', 'say']",0.05091632995335194
1048,"['interview', 'Charlie']",0.10015827957049696
1049,"['interview', 'Gerow']",0.10015827957049696
1050,"['interview', 'GOP']",0.10015827957049696
1051,"['interview', 'strategist']",0.005619460274606994
1052,"['interview', 'base']",0.008429190411910491
1053,"['interview', 'Pennsylvania']",0.10015827957049696
1054,"['dozen', 'battleground']",0.0015739303254993222
1056,"['dozen', 'leader']",0.0023608954882489834
1057,"['dozen', 'agreement']",0.0007869651627496611
1039,"['interview', 'opportunity']",0.014048650686517488
1037,"['interview', 'need']",0.002809730137303497
1019,"['SABA', 'GOP']",1.0
1036,"['interview', 'failure']",0.013910582072956021
1020,"['SABA', 'strategist']",0.05610579872881808
1021,"['SABA', 'base']",0.08415869809322712
1022,"['SABA', 'Pennsylvania']",1.0
1023,"['interview', 'dozen']",0.002809730137303497
1024,"['interview', 'battleground']",0.005619460274606994
1026,"['interview', 'leader']",0.008429190411910491
1027,"['interview', 'agreement']",0.002809730137303497
1028,"['interview', 'core']",0.002809730137303497
1029,"['interview', 'supporter']",0.002809730137303497
1030,"['interview', 'continue']",0.005619460274606994
1031,"['interview', 'stand']",0.002809730137303497
1032,"['interview', 'election']",0.007600658167328488
1033,"['interview', 'remain']",0.002809730137303497
1034,"['interview', 'characterize']",0.005619460274606994
1035,"['interview', 'debate']",0.04997555645294847
2781,"['say', 'feel']",0.014260934655742318
